Employee ID,Expense Type,Amount,Cash or Card
202,Office Supplies,170,Card
201,Office Supplies,360,Cash
205,Meals,352,Card
204,Travel,146,Cash
204,Travel,486,Cash
203,Meals,124,Card
202,Office Supplies,156,Card
209,Travel,178,Cash
202,Meals,421,Card
210,Travel,181,Card
207,Entertainment,448,Card
201,Office Supplies,316,Cash
201,Entertainment,405,Cash
202,Office Supplies,132,Card
204,Meals,297,Cash
204,Office Supplies,295,Cash
209,Office Supplies,405,Card
210,Meals,339,Cash
201,Office Supplies,370,Cash
209,Travel,228,Cash
204,Meals,383,Card
209,Meals,105,Cash
207,Meals,448,Card
204,Entertainment,469,Card
208,Entertainment,158,Cash
210,Office Supplies,449,Cash
205,Meals,374,Card
201,Office Supplies,484,Cash
203,Travel,236,Card
207,Meals,493,Card
206,Travel,428,Card
205,Office Supplies,274,Cash
203,Entertainment,157,Cash
204,Office Supplies,250,Cash
206,Travel,322,Cash
202,Meals,180,Card
202,Office Supplies,332,Card
207,Meals,101,Cash
202,Entertainment,469,Card
206,Entertainment,468,Cash
206,Entertainment,234,Cash
210,Meals,356,Cash
205,Office Supplies,490,Cash
201,Meals,191,Cash
208,Meals,359,Cash
209,Office Supplies,154,Card
202,Entertainment,420,Card
207,Entertainment,252,Cash
202,Office Supplies,427,Card
209,Meals,359,Card
